Data collection started on {11/05/2018 14:39:22.676}
[Time] 	 [G1.X] 	 [G1.Y] 	 [G1.Z] 	 [G2.X] 	 [G2.Y] 	 [G2.Z] 	 [G3.X] 	 [G3.Y] 	 [G3.Z] 	 [G4.X] 	 [G4.Y] 	 [G4.Z] 	 [A1.X] 	 [A1.Y] 	 [A1.Z] 	 [A2.X] 	 [A2.Y] 	 [A2.Z] 	 [A3.X] 	 [A3.Y] 	 [A3.Z] 	 [A4.X] 	 [A4.Y] 	 [A4.Z] 	 [M1.X] 	 [M1.Y] 	 [M1.Z] 	 [M2.X] 	 [M2.Y] 	 [M2.Z] 	 [M3.X] 	 [M3.Y] 	 [M3.Z] 	 [M4.X] 	 [M4.Y] 	 [M4.Z] 	 [EMG1] 	 [EMG2] 	 [PULSE A] 	 [PULSE B]
62.1600000000	38.0941481651	-17.7386129549	6.1264972915	324.0177004654	-16.3653009842	-15.8464942397	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.0803845274	-0.6631570916	-0.7031967651	0.0208133059	-0.4175478752	-0.9215838865	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0338445106	0.0189517052	-0.1657434958	0.0572823682	-0.0212100404	-0.1188067445	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1018539712	2.7661554894	0.8250125887	2.4750377661	
62.1800000000	15.2666514076	-23.9490348669	8.2017242695	249.1721980621	-40.3372243839	-10.2006561379	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1200579843	-0.6876935988	-0.6706034943	0.0182497902	-0.6911116197	-0.7978027008	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0329900053	0.0174258030	-0.1645227741	0.0569161517	-0.0381170367	-0.1373617151	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0994125277	2.7637140459	0.8250125887	2.4750377661	
62.2000000000	-1.8234531167	-25.9327077134	7.8965438315	229.7932402533	-55.7946135653	-7.6523994812	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1829251545	-0.6880598154	-0.7006332494	0.0115358206	-0.7503166247	-0.6354467079	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0315251392	0.0180972000	-0.1650110628	0.0535591669	-0.0510566873	-0.1366292821	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0957503624	2.7588311589	0.8250125887	2.4750377661	
62.2200000000	3.4256504158	-22.6672770275	2.2354467079	251.7357137407	-55.9777218280	-19.4476234073	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1998931868	-0.6532692454	-0.7514152743	-0.0610971237	-0.6450904097	-0.5906462196	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0317082475	0.0171206226	-0.1645227741	0.0460517281	-0.0649118791	-0.1301594568	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1006332494	2.7649347677	0.8250125887	2.4750377661	
62.2400000000	13.9085984588	-23.0792706188	-1.9913023575	271.5266651408	-52.2240024414	-27.4433508812	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1790188449	-0.6037079423	-0.8145265888	-0.1093156329	-0.6758525978	-0.5646448463	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0287174792	0.0177920195	-0.1644007019	0.0425726711	-0.0793774319	-0.1260700389	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0945296407	2.7576104372	0.8250125887	2.4750377661	
62.2600000000	15.6481269551	-23.6438544289	-3.9291981384	257.8850995651	-48.7449454490	-30.5867093919	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1784084840	-0.5921110857	-0.7996337835	-0.0875867857	-0.8000000000	-0.4439154650	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0289616236	0.0148622873	-0.1641565576	0.0367742428	-0.0925001907	-0.1230792706	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7576104372	0.8250125887	2.4750377661	
62.2800000000	14.6562905318	-23.5828183413	-8.7052719921	219.1424429694	-44.2435339895	-26.4209964141	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1680323491	-0.5899137865	-0.7750972763	-0.0845349813	-0.7915770199	-0.3759212634	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0269474327	0.0143129625	-0.1640955215	0.0353704128	-0.1063553826	-0.1187457084	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0957503624	2.7612726024	0.8250125887	2.4750377661	
62.3000000000	16.5331502251	-21.3397421225	-13.7254901961	176.3714045930	-40.9933623255	-25.3070878157	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1488670176	-0.5979705501	-0.7699702449	-0.0480354009	-0.8759288930	-0.2942549783	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0279240101	0.0154726482	-0.1633020523	0.0339055467	-0.1211871519	-0.1260090028	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7624933242	0.8250125887	2.4750377661	
62.3200000000	18.7609674220	-13.2219424735	-11.1467154955	135.1567864500	-52.2087434195	-28.7403677424	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1308003357	-0.6216525521	-0.7622796979	-0.0116578927	-0.9068131533	-0.1943999390	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0270084688	0.0127870603	-0.1661097124	0.0328068971	-0.1310139620	-0.1056229496	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7576104372	0.8250125887	2.4750377661	
62.3400000000	17.2961013199	-9.3614099336	-7.3929961089	102.3193713283	-64.7974364843	-34.3404287785	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1314106966	-0.6518043793	-0.7370107576	0.0282597086	-0.9851834897	-0.1100480659	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0279240101	0.0109559777	-0.1639124132	0.0249332418	-0.1363851377	-0.1128252079	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1006332494	2.7685969329	0.8250125887	2.4750377661	
62.3600000000	13.1151293202	-9.8802166781	-6.4469367514	99.6643015183	-64.7516594186	-38.5519188220	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1461814298	-0.6507057298	-0.7093003738	-0.0006713970	-1.0124055848	-0.0803845274	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0279240101	0.0109559777	-0.1639124132	0.0264591440	-0.1418783856	-0.1051956970	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0945296407	2.7588311589	0.8250125887	2.4750377661	
62.3800000000	19.6002136263	-12.7641718166	-6.1722743572	99.1760128176	-54.9095902953	-39.5590142672	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1439841306	-0.6619363699	-0.6809796292	-0.0401007095	-0.9427023728	-0.0270389868	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0270084688	0.0100404364	-0.1648279545	0.0210879683	-0.1483482109	-0.0897535668	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7612726024	0.8250125887	2.4750377661	
62.4000000000	21.6601815824	-14.7020675975	-5.4398413062	66.3233386740	-45.2964065003	-34.1268024720	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1456931411	-0.6809796292	-0.6947737850	-0.0292362860	-1.1194628824	0.0554818036	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0274357214	0.0102845808	-0.1658045319	0.0158388647	-0.1514000153	-0.0906691081	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1018539712	2.7673762112	0.8250125887	2.4750377661	
62.4200000000	25.5512321660	-14.1985198749	-5.0431067369	12.7489127947	-38.9791714351	-22.9114213779	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1437399863	-0.6999008164	-0.6575417716	0.0278934920	-1.1565728237	0.1362935836	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0263370718	0.0079041733	-0.1653772793	0.0149843595	-0.1574425879	-0.0879835203	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0945296407	2.7588311589	0.8250125887	2.4750377661	
62.4400000000	18.3031967651	-7.1946288243	0.9689478904	-45.0064850843	-36.2630655375	-9.3461509117	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1337300679	-0.7573968109	-0.6553444724	0.0538948653	-1.1643854429	0.1781643397	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0254825666	0.0047913329	-0.1659876402	0.0129701686	-0.1587243458	-0.0866407263	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7637140459	0.8250125887	2.4750377661	
62.4600000000	8.6442359045	0.0991836423	8.2017242695	-111.4290074006	-38.0636301213	5.5008773938	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1249408713	-0.7423819333	-0.5982146944	0.0657358663	-1.1479056992	0.1737697414	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0257267109	0.0049134051	-0.1652552071	0.0110170138	-0.1548790723	-0.0746166171	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7624933242	0.8250125887	2.4750377661	
62.4800000000	-7.1488517586	5.3330281529	12.7641718166	-165.9800106813	-37.3159380484	23.0945296407	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1406881819	-0.7321278706	-0.6155489433	0.0462043183	-1.1317921721	0.1251850156	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0283512627	0.0047302968	-0.1654383154	0.0092469673	-0.1545738918	-0.0820019837	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0957503624	2.7612726024	0.8250125887	2.4750377661	
62.5000000000	-21.0955977722	9.1783016709	15.8617532616	-215.3887235828	-28.8319218738	40.1235980774	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1526512551	-0.7365224689	-0.6259250782	0.0038452735	-1.1173876555	0.0195925841	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0264591440	0.0050965133	-0.1665369650	0.0096742199	-0.1475547417	-0.0973830777	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7576104372	0.8250125887	2.4750377661	
62.5200000000	-35.3933012894	10.0938429847	15.9685664149	-250.4081788357	-14.0459296559	57.2594796674	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1463035019	-0.6917219806	-0.6519264515	-0.0485236896	-1.0507362478	-0.0856336309	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0265812161	0.0061341268	-0.1667200732	0.0119325551	-0.1401693751	-0.1051956970	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7576104372	0.8250125887	2.4750377661	
62.5400000000	-43.0991073472	4.9515526055	16.0143434806	-266.2012664988	5.1804379339	67.1931029221	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1463035019	-0.6917219806	-0.6519264515	-0.0829480430	-0.9132829786	-0.1940337224	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0291447318	0.0092469673	-0.1665980011	0.0140077821	-0.1263141833	-0.1141069657	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0957503624	2.7624933242	0.8250125887	2.4750377661	
62.5600000000	-28.7861448081	1.1062790875	14.0764476997	-278.7747005417	16.8688487068	69.4819562066	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1425192645	-0.6624246586	-0.6809796292	-0.0546272984	-0.8804455634	-0.2735027085	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0298161288	0.0109559777	-0.1654993515	0.0100404364	-0.1132524605	-0.1026932174	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0969710842	2.7612726024	0.8250125887	2.4750377661	
62.5800000000	-44.7165636683	1.2283512627	14.9614709697	-301.2359807736	18.7304493782	62.7527275502	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1329976349	-0.6499732967	-0.6912336919	-0.0540169375	-0.7575188830	-0.3537041276	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0298161288	0.0131532769	-0.1642175937	0.0141908904	-0.0986037995	-0.1120317388	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7588311589	0.8250125887	2.4750377661	
62.6000000000	-48.4702830549	5.9739070726	13.6949721523	-282.1774624247	22.1026932174	58.8311589227	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1632715343	-0.6316624704	-0.7761959258	-0.1006485084	-0.5779507134	-0.5675745785	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0287174792	0.0154116121	-0.1634851606	0.0092469673	-0.0843823911	-0.1164263371	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1030746929	2.7710383764	0.8250125887	2.4750377661	
62.6200000000	-43.3585107195	3.8834210727	12.2758831159	-251.0490577554	31.9752803845	50.4386968795	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1681544213	-0.6181124590	-0.8070801862	-0.1514305333	-0.5092240787	-0.7443350881	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0303654536	0.0177309834	-0.1632410163	0.0131532769	-0.0664988174	-0.1232623789	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0945296407	2.7588311589	0.8250125887	2.4750377661	
62.6400000000	-39.5437552453	-0.8163576715	9.5597772183	-202.2659647517	41.4816510262	41.2375066758	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1655909056	-0.5924773022	-0.8349126421	-0.1454489967	-0.3178149081	-0.8162355993	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0298161288	0.0207827878	-0.1620202945	0.0232852674	-0.0488593881	-0.1172808423	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7576104372	0.8250125887	2.4750377661	
62.6600000000	-8.9799343862	-2.2507057298	4.8599984741	-152.1095597772	47.9362172885	32.7229724575	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1524071107	-0.5336385138	-0.8703135729	-0.1052872511	-0.2277256428	-0.8281986725	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0297550927	0.0234073396	-0.1621423667	0.0201724269	-0.0372014954	-0.1149614710	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0920881971	2.7576104372	0.8250125887	2.4750377661	
62.6800000000	10.6431677729	-3.0136568246	0.1449607080	-110.5439841306	52.7122911421	22.6520180056	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1533836881	-0.5000686656	-0.8609140154	-0.0896620127	-0.1610742351	-0.8394293126	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0305485618	0.0231021592	-0.1619592584	0.0247501335	-0.0278629740	-0.1133745327	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0957503624	2.7612726024	0.8250125887	2.4750377661	
62.7000000000	11.5129320211	-2.2507057298	-0.6179903868	-77.1419851987	52.1477073320	9.7123674372	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1340962844	-0.5270466163	-0.8030518044	-0.0534065766	-0.1959868772	-0.8728770886	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0310978866	0.0229800870	-0.1617151141	0.0287174792	-0.0210879683	-0.1153276875	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0920881971	2.7576104372	0.8250125887	2.4750377661	
62.7200000000	5.5619134813	-5.4398413062	-0.7400625620	-71.4503700313	51.1863889525	-3.1967650874	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1190814069	-0.5697718776	-0.7707026780	-0.0253299763	-0.2709391928	-0.9076676585	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0310368505	0.0235904479	-0.1624475471	0.0348210880	-0.0155336843	-0.1051956970	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1116197452	2.7808041505	0.8250125887	2.4750377661	
62.7400000000	-2.8305485618	-6.1722743572	1.5793087663	-99.3591210803	45.1743343252	-16.3042648966	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1160296025	-0.5871061265	-0.7776607919	0.0139772641	-0.3379568170	-0.9127946899	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0305485618	0.0238345922	-0.1621423667	0.0398260472	-0.0112611582	-0.0960402838	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1055161364	2.7673762112	0.8250125887	2.4750377661	
62.7600000000	-6.9504844739	-4.4480048829	2.7237354086	-120.7522697795	40.0930800336	-21.9958800641	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1183489738	-0.5840543221	-0.7812008850	0.0255741207	-0.2558022431	-0.8885023270	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0303654536	0.0218204013	-0.1618982223	0.0381170367	-0.0077210651	-0.1121538109	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0957503624	2.7588311589	0.8250125887	2.4750377661	
62.7800000000	-7.9118028534	-8.6289768826	2.0218204013	-114.9233234150	32.6009002823	-16.4263370718	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1308003357	-0.5748989090	-0.7825436790	0.0153200580	-0.1204242008	-0.8784924086	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0309147784	0.0228580148	-0.1625085832	0.0403143359	-0.0032654307	-0.1182574197	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.1006332494	2.7649347677	0.8250125887	2.4750377661	
62.8000000000	-15.9227893492	-10.3837644007	-0.5416952773	-76.8062867170	30.4493781949	-14.0459296559	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1463035019	-0.5840543221	-0.7492179751	0.0175173571	-0.0241092546	-0.9309834440	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0310368505	0.0231631952	-0.1634241245	0.0410467689	-0.0001525902	-0.1067826352	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0945296407	2.7588311589	0.8250125887	2.4750377661	
62.8200000000	-11.4671549554	-11.6960402838	-3.7003128099	-10.0480659190	33.2417792020	-11.6197451743	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1587548638	-0.5728236820	-0.7987792782	0.0226443885	-0.0114137484	-0.9886015106	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0303654536	0.0251163500	-0.1623254749	0.0432440681	0.0035706111	-0.1068436713	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0957503624	2.7624933242	0.8250125887	2.4750377661	
62.8400000000	6.3553826200	-11.1314564736	-2.6474402991	26.8787670710	34.5693141070	-10.2616922255	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1369039445	-0.5683070115	-0.8147707332	0.0562142367	-0.1336079957	-0.9485618372	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0309147784	0.0245059892	-0.1617761501	0.0464789807	0.0032654307	-0.0949416342	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0981918059	2.7624933242	0.8250125887	2.4750377661	
62.8600000000	16.3042648966	-12.2606240940	-0.8316166934	18.4557869841	32.3872739757	-6.2790875105	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1375143053	-0.5840543221	-0.7885252155	0.0869764248	-0.2525062943	-0.9033951324	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0310368505	0.0240177005	-0.1620202945	0.0420233463	0.0036316472	-0.0976882582	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0945296407	2.7588311589	0.8250125887	2.4750377661	
62.8800000000	1.8539711604	-11.3145647364	2.9831387808	-28.9539940490	29.5033188373	-6.7826352331	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	0.0076295109	-0.1426413367	-0.6148165103	-0.7412832837	0.1117570764	-0.3463797971	-0.8893568322	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0000610361	0.0288395514	0.0227359426	-0.1620202945	0.0442206455	0.0031433585	-0.0918287938	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	0.0000305180	3.0933089189	2.7588311589	0.8250125887	2.4750377661	
